global_step,episodic_return_mean,episodic_return_std
10,13.83938627243042,6.805585720961438
16,14.187623548507691,6.419734607023592
21,14.43800196647644,6.195783055653675
30,15.280483039220172,6.6145874529793875
32,16.740270320574442,6.478485280156643
41,15.379656505584716,8.2378367800357
43,17.801284289360044,8.194219757902362
49,18.85510546366374,8.376359481286078
51,19.512941106160483,9.406071520212459
55,19.230104014078776,9.45515317907822
56,20.280708974202476,8.123092056718693
59,20.261819972991944,6.107283908958309
70,17.705822105407712,6.642611981889877
72,17.301599677403768,5.504079998925119
74,16.43293952147166,4.548522488625158
75,14.986788845062256,4.557254830041401
81,12.728235920270283,4.080354195302601
82,11.00011192003886,4.118145061939787
84,10.475295448303223,2.996505899543304
86,10.196098257700601,2.529730696022485
87,10.694425366719566,2.2911391919371105
94,11.008318475087483,2.200379350630474
99,11.784614613850913,2.2797745667990412
105,12.295976003011068,3.0425203722274747
108,13.154945068359376,3.691861114753022
116,12.70261208852132,3.8374394043407656
117,12.020322863260905,4.721487544065019
121,11.787794694900512,5.271908274476763
125,11.910153344472247,6.198631967788076
128,12.364486548105877,6.972841209438328
129,13.190213718414308,7.523966931669552
133,13.951996730168663,8.139234307287735
135,13.826213186354863,7.0301348686369165
139,14.107116701943534,5.675706304523873
142,14.631902651105609,4.29796899408862
146,14.960087431953065,3.312481978184692
154,14.918301090058828,3.031650886309349
155,14.604124268123082,3.6202886879070535
159,13.57941032409668,3.333216789208024
161,12.978823318481446,3.1644671762574856
164,12.606125151316325,2.7925029823419774
167,12.418437258402507,2.2910833489480784
173,12.149733956654867,1.9189920077661637
175,11.846046199798582,1.721891696849497
178,11.617919788360597,1.8503334691052378
182,11.708258273715066,1.6882081600490222
185,11.780352142878941,1.7425226659081097
190,11.36038633619036,1.052374861245231
194,11.014687382834298,0.6516379625618185
195,11.100354176930017,1.069308972976393
196,11.131601510729109,2.038824876419785
200,11.581913557052612,2.48465859955421
208,11.45358558177948,2.6961553031682994
209,11.214736824035644,3.3525964916780495
211,11.072537541389464,4.226739674761589
214,11.723657967249551,5.056608826497549
217,13.290047529538473,5.208991023281005
218,14.218662385940553,4.822548915202194
224,16.398430609703063,3.875871951655307
233,17.942974090576172,5.085800316737876
235,18.983174637385776,7.697321848496792
245,19.374999482291084,11.04764657301276
248,20.313529827481226,14.216084254030608
253,22.704886100405737,15.93254668427403
257,22.528405465625585,14.868317754290906
259,22.33444312231881,14.69495571667773
260,22.371504624684654,15.271091259672184
270,21.95441174234663,14.860433774735078
273,20.906307882581437,15.656095903585946
280,21.65050398009164,15.354380780494393
282,22.875846667516797,14.79303624949033
287,23.258611849830263,14.482830482269744
295,23.245382527850925,14.683958413636434
296,23.08373085339864,15.224340740335698
302,23.009913155237832,13.14784315087299
306,22.423774032592775,12.750543909090352
309,20.033140605290733,11.463108100132564
313,17.863903449376426,11.57645228869206
317,16.380671643416086,12.630655250025923
320,16.339441380500794,14.232229134664426
323,16.394323644373152,16.403632455800032
325,17.893007797665064,18.138097122474555
337,20.072868744532265,19.522049811142605
341,22.094675578011408,21.11157425972617
342,23.555225875642563,22.959859977310707
346,24.498652331034343,25.07125012367555
350,23.324965924157038,23.049540300938546
356,22.87020022498237,20.54066322375454
357,23.104406464894613,17.61126275636977
362,22.96291500727336,14.880390892450396
368,22.408813107808434,12.240823752956103
372,20.77620152791341,10.432114676383586
374,19.27934456507365,8.86817073493278
377,16.97965033531189,7.705266908952253
380,15.340700912475587,5.839883728863301
382,13.35276370048523,3.8860591747132296
387,12.550196366991315,3.6826110761336093
389,13.415818416050502,4.012577371579739
390,14.56477305139814,5.860618757719083
393,16.738289410727365,7.689172445125714
408,20.646206290381294,8.167986969110714
410,23.049541686830064,10.65660631557011
418,24.660957549867177,13.927575650756449
421,25.948648393721804,17.470743364191947
424,27.935147544315885,20.500859324421913
427,30.62834864752633,22.976700350977936
434,31.06670345033918,24.19101800546512
439,23.300287926537653,11.893038131472553
441,15.613319653102332,8.607034582604069
443,15.089149278913226,6.845329420366507
444,14.981816113789879,5.8077529622952815
445,14.155856773058574,5.06182250967309
452,14.794925177892049,4.898658539142815
457,15.216151070594787,5.511833889515543
462,16.42998374303182,6.260833532314686
469,18.461930626233418,6.059046990439835
