global_step,episodic_return_mean,episodic_return_std
999,-340.7432037353516,104.17125457865276
1999,-295.6828125,66.03381888083962
2999,-290.6613830566406,111.24334200759284
3999,-274.98607177734374,55.59683165031813
4999,-268.46399841308596,60.27006680681706
5999,-266.84408111572264,99.34780011326804
6999,-212.17718200683595,53.57754275280477
7999,-203.0476501464844,35.170964845217576
8999,-258.517578125,43.47425894473582
9999,-175.53033752441405,68.15947802490331
10999,-16.576453495025635,46.71191226004936
11999,278.20362854003906,55.98337822756272
12999,577.4578186035156,109.30456537917561
13999,1281.4288818359375,582.0778534282489
14999,2017.2251220703124,262.750946726264
15999,2012.9769287109375,786.1721190001678
16999,2924.389404296875,217.21483689247668
17999,3200.47099609375,50.02733688786939
18999,3298.159375,251.12273500945807
19999,3522.76337890625,167.1055993372332
20999,3841.325390625,197.05892514008224
21999,3969.776708984375,168.2074780875714
22999,3486.671240234375,1148.102823326844
23999,4307.37880859375,142.7826239628182
24999,4432.33828125,190.07050897454755
25999,4657.89365234375,118.38582578556088
26999,4682.5384765625,159.18780326302155
27999,4776.09482421875,90.57971244680456
28999,4795.12265625,95.0768328656276
29999,4508.939697265625,763.1701646398769
30999,5150.808984375,151.8099727919363
31999,5126.4958984375,185.91888261097125
32999,5220.66220703125,174.0806313671183
33999,5202.93662109375,200.55614248749163
34999,5321.52744140625,140.57887968828553
35999,5434.4044921875,182.36584348370198
36999,5465.325,316.22669955480046
37999,5582.98740234375,248.93468672338594
38999,5538.61455078125,221.73401340083367
39999,5637.94658203125,275.9789800048859
40999,5859.10771484375,291.7976776454523
41999,5863.903125,348.6975113631127
42999,5928.29453125,306.21318246781186
43999,5951.3578125,299.15602043449877
44999,6026.0833984375,380.7885095321025
45999,6075.91201171875,324.74068848596556
46999,6119.32978515625,370.3906760977384
47999,6237.19697265625,396.3064768145467
48999,6256.58564453125,413.6749992778656
49999,6308.86943359375,288.77946593700403
50999,6424.288671875,417.2571554875952
51999,6408.75078125,404.8752241287247
52999,6460.0654296875,433.8816300492515
53999,6537.2888671875,530.1369432630491
54999,5983.3203125,1078.2102940591692
55999,6598.07626953125,552.0187786787933
56999,6755.69970703125,602.7583278809301
57999,6837.86044921875,394.37823921220274
58999,6848.92890625,472.06587429253307
59999,6824.86357421875,586.4038669394117
60999,6916.76640625,535.9856685857218
61999,6941.6615234375,554.9468030257318
62999,6977.18701171875,489.981745638742
63999,6918.81875,561.0511612472436
64999,7111.33701171875,549.3593531880252
65999,7095.380078125,455.48441491024016
66999,7042.43681640625,503.2720453589737
67999,7232.51083984375,640.0174097542592
68999,7233.82822265625,431.02162142225376
69999,7312.053515625,450.0046575551705
70999,7359.04541015625,422.8050213152228
71999,7375.50673828125,506.77427621574935
72999,7440.15556640625,518.3540888677021
73999,6850.365234375,1538.0757517689767
74999,7546.5587890625,524.070545635538
75999,7495.52412109375,472.1663484433645
76999,7644.982421875,556.1920230483951
77999,7509.814453125,569.9359020133362
78999,7447.70625,543.8424112818781
79999,7591.25380859375,384.97699288231973
80999,7726.11796875,319.0495739238867
81999,7732.10302734375,475.73437339719317
82999,7744.6158203125,561.6393061445635
83999,7722.62705078125,458.8479926383505
84999,7871.0904296875,477.81480420036917
85999,7753.9658203125,450.7873081177566
86999,7889.34248046875,454.176471178884
87999,7974.10732421875,458.1708289202123
88999,7859.426953125,413.0579241386299
89999,7987.66552734375,540.5042051314053
90999,7983.00400390625,416.0197731167901
91999,8125.4880859375,401.7593812425933
92999,8111.58173828125,393.35251869465935
93999,8148.136328125,399.8410355824872
94999,8077.98466796875,419.1548579772118
95999,8157.67783203125,443.2004055724113
96999,8105.85,417.9847777845395
97999,8198.46962890625,387.6859468716351
98999,8168.200390625,431.4966404341602
99999,8304.4232421875,425.5296064234742
100999,8196.51591796875,527.5034107406777
101999,8295.0787109375,435.9923875321766
102999,8342.0955078125,519.0180230039186
103999,8364.3712890625,446.7708293947039
104999,8350.68232421875,462.8939117395922
105999,8436.6193359375,504.6418285658103
106999,8496.8533203125,417.03524192224114
107999,8415.52197265625,536.9294744421745
108999,8439.37587890625,464.30175327320813
109999,8469.13642578125,468.7587435172499
110999,8455.93271484375,451.0445493141909
111999,8522.3673828125,417.57651534025655
112999,8620.79970703125,436.7895436464142
113999,8591.23984375,456.1177783320568
114999,8689.68642578125,507.04456961168665
115999,8528.57900390625,472.0193429113618
116999,8733.8783203125,342.7609167788689
117999,8617.43115234375,425.07523018433017
118999,8720.2255859375,472.26807639935464
119999,8689.1857421875,459.8638721080497
120999,8767.92314453125,525.9882859937833
121999,8735.55322265625,551.1090875373349
122999,8934.466015625,520.2177382304466
123999,8793.28330078125,575.1482192793484
124999,8811.1044921875,444.83271088731095
125999,8791.1630859375,458.42640440241485
126999,8917.8115234375,528.1198378462551
127999,8792.9041015625,454.2522637841056
128999,8798.09658203125,528.3930407225732
129999,8869.7421875,509.8518116168265
130999,8936.24716796875,611.5438312874675
131999,8808.61396484375,378.60403813149696
132999,8906.60390625,529.161422263058
133999,8919.9984375,525.4498793467998
134999,8989.2328125,537.7591549921278
135999,8925.67060546875,512.5330099749406
136999,8693.81357421875,764.8311478204841
137999,9032.678125,630.3273414572261
138999,9054.98486328125,628.858324076005
139999,9124.75244140625,502.33670915696155
140999,9002.671875,421.6735966356984
141999,9072.1552734375,576.4321195958285
142999,9153.8115234375,476.06124902325223
143999,9067.43271484375,513.4029054951454
144999,9059.0177734375,480.5321830893368
145999,9099.92431640625,515.2020476203561
146999,9089.3681640625,614.3827640043645
147999,9225.533984375,497.2338656721296
148999,9046.73076171875,550.2517124918556
149999,9076.415234375,455.01937291975224
150999,9215.4447265625,519.3087327514884
151999,9243.6599609375,430.4729193103409
152999,9310.3693359375,603.6707407808644
153999,9229.9203125,504.20449358894615
154999,9230.7642578125,548.8636788950914
155999,9163.6505859375,458.9816439926231
156999,9269.6970703125,523.7825394411582
157999,9249.4123046875,591.1303438694566
158999,9183.0181640625,542.235016062615
159999,9268.628515625,544.8414295331477
160999,9349.547265625,497.3541423605543
161999,9245.2779296875,548.6816587127761
162999,9413.6361328125,516.5273377363908
163999,9195.24453125,446.30826300994124
164999,9322.366796875,601.4399390629659
165999,9377.1005859375,538.1706703245428
166999,9338.2998046875,498.5163557791962
167999,9431.61328125,519.6244990412702
168999,9268.2748046875,535.2978290726203
169999,9363.6611328125,483.6268946244
170999,9464.9421875,525.733037616533
171999,9357.419140625,484.421549255047
172999,9493.13828125,573.818313062146
173999,9474.2681640625,485.76087020067
174999,9523.446875,490.0072199233509
175999,9489.07421875,474.9526133376945
176999,9512.114453125,528.6577056149997
